"5482","சுரந்தி ","கங்கை
","சதுரகராதி - பெயரகராதி"
"5483","சுரபி"," பசு, வாசனை
","சதுரகராதி - பெயரகராதி"
"5484","சுரப்பு"," சுரத்தல்
","சதுரகராதி - பெயரகராதி"
"5485","சுரப்பு வடிவு"," முலைமேற்றிரள்
","சதுரகராதி - பெயரகராதி"
"5486","சுரம்"," அருநெறி இசை, ஓர்நோய், காடுபாலைநிலம், வழி
","சதுரகராதி - பெயரகராதி"
"5487","சுரரிடம்"," தேவலோகம்
","சதுரகராதி - பெயரகராதி"
"5488","சுரர்"," வானோர்
","சதுரகராதி - பெயரகராதி"
"5489","சுரர்"," பகைவர், அசுரர்
","சதுரகராதி - பெயரகராதி"
"5490","சுராட்டு"," இந்திரன்
","சதுரகராதி - பெயரகராதி"
"5491","சுரி"," ஆணரி, சுரியென்னேவல், சுழற்சி
","சதுரகராதி - பெயரகராதி"
"5492","சுரிகுழல்"," கவசம், பெண்
","சதுரகராதி - பெயரகராதி"
"5493","சுரிமை"," உடைவாள், கவசம்
","சதுரகராதி - பெயரகராதி"
"5494","சுரித்தல்"," சுழித்தல்
","சதுரகராதி - பெயரகராதி"
"5495","சுரிப்புரம்"," சங்கு, நத்தை
","சதுரகராதி - பெயரகராதி"
"5496","சுரிமுகம்"," சங்கு, நத்தை
","சதுரகராதி - பெயரகராதி"
"5497","சுரியல்"," இளைஞர்மயிர், சுரிதல், சுழலல், நீர்ச்சுழி, பெண்மயிர், வியங்கோண்முற்று
","சதுரகராதி - பெயரகராதி"
"5498","சுருக்கம்"," கடல், சுருங்கல்
","சதுரகராதி - பெயரகராதி"
"5499","சுருக்கல்"," அடக்கல், கட்டல், வியங்கோண்முற்று
","சதுரகராதி - பெயரகராதி"
"5500","சுருக்கு"," சுருக்கென்னேவல், நெய்த துடுப்பு
","சதுரகராதி - பெயரகராதி"
"5501","சுருங்கல்"," குறைதல், நுழைவாயில் மாலை, வியங்கோண்முற்று
","சதுரகராதி - பெயரகராதி"
"5502","சுருங்கு"," சலதாரை, சுருங்கென்னேவல்
","சதுரகராதி - பெயரகராதி"
"5503","சுருங்கை"," கோட்டையிற்கள்ளவழி நுழைவாயில், வினைமுற்று
","சதுரகராதி - பெயரகராதி"
"5504","சுருட்டல்"," சுருட்டுதல், வியங்கோண்முற்று
","சதுரகராதி - பெயரகராதி"
