"540","basal metablism","அடிப்படை வளர்சிதை மாற்றம்.
"
"541","base","அடிப்பகுதி.
"
"542","base line","அடிக்கோடு.
"
"543","base metal","அடி உலோகம். எடு
"
"544","base unit","அடியலகு. வரையறை செய்யப்படும் அலகு.
"
"545","basic","அடிப்படை, காரத்தன்மையுடையது.
"
"546","basic dye","காரச்சாயம்.
"
"547","basic salt","கார உப்பு. இயல்பான உப்புக்கும் ஹைட்ராக்சைடுக்குமிடையே உள்ள கூட்டுப் பொருள்.
"
"548","basidium","அடிலகம். விதையை உண்டாக்கும் பகுதி.
"
"549","bass","அதிர் குரல். 250லீமீக்ஷீtக்ஷ் கீழேயுள்ள சப்தமான இசை அல்லது குரலின் அதிர்வுகள்.
"
"550","bates","வெளவால்கள். இது பறந்தாலும் பறவையில்லை. பாலூட்டி விலங்கினமாகும்.
"
"551","battery","மின்கலம். மின்கல தொகுப்பு. நேர் மின்னோட்டத்தைத் தருவது.
"
"552","battery capacity","மின் கலத்தின் திறன். பதிந்துள்ள ஆற்றல ஆம்பியர் எனப்படும். 10 ஆம்பியர் மின்னோட்டத்தை 10 மணி நேரத்திற்குப் பயன்படுத்தலாம் என்பதாகும்.
"
"553","battery storage","சேமிக்கும் மின்கலம். இதில் வேதி ஆற்றலாக மின் சக்தி சேமிக்கப்படுகிறது.
"
"554","bauxite","பாக்ஸைட். அலுமினியத்தாது. மின்னாற்பகுப்பு முறையில் அலுமினியம் கிடைக்கிறது.
"
"555","beam","கற்றை. ஒழுங்கமைந்த கதிர்த் தொகுப்பு. துகள்களாலானதாகும். எடு
"
"556","beam compass","கோல் கவராயம். பெருவட்டம் வரையப்பயன்படுவது.
"
"557","bearing","திசைக் கோணம்.
"
"558","beats","ஒலி ஏற்ற இறக்கம். ஒலியலைகள் செறிவாக ஒழுங்காக ஏறி இறங்குவது.
"
"559","bed ","கடலின் ஆழம் சுமார் 6,560 அடிகள்
"
"560","bees wax","தேன் மெழுகு. சி30 பி61 ளிசிளிசி15 பி31. பலவித சேர்மங்களின் கூட்டு நீர்மம். கெடாதது. தேன் சேமிக்க தேனீக்கள் கட்டும் பொருள் இந்த மெழுகாகும்.
"
