"16041","amandine"
"16042","Amanita"
"373","amanuensis"
"16043","amarant, amaranth"
"16044","amarantine"
"16045","amaryllis"
"374","amass"
"16046","amassment"
"375","amateur"
"16047","amateur administrators"
"16048","amateur band"
"16049","amateur radio link"
"16050","amateur station"
"16051","amateur wireless operator"
"16052","amateurish"
"16053","amative"
"376","amatol"
"16054","amatory"
"16055","amaurosis"
"16056","amaurotic"
"16057","amaurotic family idiocy"
"377","amaze"
"16058","amazedly"
"16059","amazedness,amazement"
"16060","Amazon"
"16061","Amazonian"
"16062","ambages"
"16063","ambagious"
"16064","amban"
"378","ambassador"
"16065","ambassadorial"
"16066","ambassadress"
"379","amber"
"16067","amber glass"
"16068","amber mutation"
"16069","amber oil"
"380","ambergris"
"16070","ambery"
"16071","ambiance"
"16072","ambidexter"
"16073","ambidexterity"
"16074","ambidexterous, ambidextra, ambidextrous"
"16075","ambience"
"381","ambient"
"16076","ambient air"
"16077","ambient air temperature (ambient temperature)"
"16078","ambient condition"
"16079","ambient temperature"
"382","ambiguity"
"16080","ambiguity error"
"16081","ambiguous"
"16082","ambiguous immediate constituent"
"16083","ambiguous instrument"
"383","ambit"
"384","ambition"
"16084","ambitious"
"385","ambivalence"
"16085","ambivalence, ambivalency"
"16086","ambivalent"
"16087","ambivert"
"386","amble"
"16088","amblonia"
"16089","amblyopic"
"16090","ambo"
"16091","amboyna, amboynawood"
"387","ambrosia"
"16092","ambrosial"
"16093","ambrosian"
"16094","ambry"
"16095","ambsace"
"16096","ambulacral area"
"16097","ambulacral groove"
"16098","ambulacral grooves"
"16099","ambulacral ossicle"
"16100","ambulacral pore"
"16101","ambulacral ridge"
"16102","ambulacral spine"
"16103","ambulacral system"
"388","ambulance"
"16104","ambulant"
"16105","ambuloatory"
"16106","ambury"
"389","ambuscade"
"390","ambush"
"16107","ame damnee"
"16108","ameer"
"391","ameliorate"
"16109","amelioration"
"16110","ameliorative"
"16111","amen"
"16112","amenability,amenableness"
"16113","amenable"
"392","amend"
"16114","amendable"
"16115","amende"
"16116","amende honorable"
"16117","amended draft"
"16118","amending bill"
"16119","amendment"
"16120","amends"
"16121","amenities"
"393","amenity"
"16122","amenorrhoea"
"16123","ament(1),ament"
"16124","ament,"
"16125","amentaceous, amental"
"16126","amentia"
"16127","amentiferous"
"16128","amentiform"
"16129","amerce"
"16130","amercement,amerciament"
"16131","amerciable"
"16132","American"
"16133","american caisson"
"16134","american cloth"
"16135","american cotton"
"16136","american ephemeris and nautical almanac"
"16137","american flour"
"16138","american icing"
"16139","american lacquer (chinese lacquer)"
"16140","american national coarse (n. c.) (standard threads)"
"16141","american national fine (a. n. f. or s. a. e. (standard threads)"
"16142","american national fine (a. n. f. or s. a. e.)"
"16143","american national fine (a.n.f. or s.a.e.)"
"16144","american national pipe (a. n. p.)"
"16145","american national pipe (a. n. p.) (standard thread)"
"16146","american pipe thread"
"16147","american screw thread"
"16148","american standard thread"
"16149","american standard wire gauge"
"16150","american threads"
"16151","american tools post"
"16152","american war of independence"
"16153","american westin process"
"16154","american wire gauge"
"16155","Americanise"
"16156","Americanism"
"16157","americium"
"394","amethyst"
"16158","amethystine"
"16159","amiability, amiableness"
"16160","amiable"
"16161","amianthus, amiantus"
"16162","amic"
"16163","amicability,. amicableness"
"16164","amicable"
"16165","amicable loan"
"16166","amice"
"395","amicide"
"16167","amicus curiae"
"16168","amid"
"16169","amide"
"16170","amide (compound)"
"16171","amide (general)"
"16172","amide group"
"16173","amidin"
"16174","amidol"
"16175","amidships"
"16176","amine"
"16177","amine (compound)"
"16178","amine (general)"
"16179","amine group"
"16180","amine oxide"
"16181","amino acids"
"16182","aminobutene"
"16183","aminomercuric chloride"
"16184","amis (audio media integration standard)"
"16185","amiss"
"396","amity"
"16186","amlacoderm"
"397","ammeter"
"16187","ammeter induction type"
"16188","ammeter moving coil type"
"16189","ammeter moving iron type"
"398","ammonia"
"16190","ammonia carburizing"
"16191","ammonia clock"
"16192","ammonia compressor"
"16193","ammonia condenser"
"16194","ammonia cyanide process"
"16195","ammonia gas"
"16196","ammonia gelatin"
"16197","ammonia liquor"
"16198","ammonia rash"
"16199","ammonia serpek process"
"16200","ammonia soda process"
"16201","ammonia synthetic process"
"16202","ammonia valve"
"16203","ammoniac, ammoniacal"
"16204","ammoniacal solution"
"16205","ammoniated"
"16206","ammonite"
"16207","ammonium"
"16208","ammonium acetate"
"16209","ammonium alum"
"16210","ammonium amalgam"
"16211","ammonium carbamate"
"16212","ammonium carbonate"
"16213","ammonium carbonate (rock ammonia)"
"16214","ammonium chloride"
"16215","ammonium chloride (sal ammoniac)"
"16216","ammonium chloroplatinate"
"16217","ammonium chloroplumbate"
"16218","ammonium cobaltinitrite"
"16219","ammonium compound"
"16220","ammonium cuprocyanide"
"16221","ammonium cyanate"
"16222","ammonium dichromate"
"16223","ammonium fixation"
"16224","ammonium formate"
"16225","ammonium hydroxide"
"16226","ammonium ion"
"16227","ammonium molybdate"
"16228","ammonium nitrate"
"16229","ammonium nitrite"
"16230","ammonium salt"
"16231","ammonium sulphide"
"16232","ammunition"
"399","amnesia"
"400","amnesty"
"16233","amnio cardica vesicle"
"16234","amnion"
"16235","amniotic"
"16236","amniotic fluid"
"16237","amniotic membrane"
"16238","amniotic sac"
"401","amoeba"
"16239","amoebaean"
"16240","amoebiform"
"16241","amoeboid"
"16242","amoeboid cell"
"16243","amoeboid leucocyte"
"16244","amoeboid movement"
"16245","amoeboid stage"
"16246","amok"
"402","among"
"16247","among the states interse"
"16248","among,amongst"
"16249","Amontillado"
"16250","amoral"
"16251","amorce"
"16252","amorist"
"16253","amoritzation of debt"
"16254","amorous"
"16255","amorphism"
"403","amorphous"
"16256","amorphous carbon"
"16257","amorphous change"
"16258","amorphous film"
"16259","amorphous matrix"
"16260","amorphous region"
"16261","amorphous silicon"
"16262","amorphous solid"
"16263","amorphous sulphur"
"16264","amortisation"
"404","amortise"
"16265","amortisseur winding"
"16266","amortization"
"16267","amortization fund"
"405","amount"
"16268","amount billed"
"16269","amount limit"
"16270","amount or value"
"16271","amount to be billed"
"406","amour"
"16272","amour propre"
"79969","amour-propre"
"16273","amourette"
"16274","ampelopsis"
"16275","ampere"
"16276","ampere balance"
"16277","ampere circuital law"
"16278","ampere hour"
"16279","ampere hour meter"
"16280","ampere meter"
"16281","ampere rule"
"16282","ampere turn"
"16283","ampere turn per inch"
"16284","ampere turn permeter"
"16285","amperes circuital relation"
"16286","amperes circuital theorem"
"16287","amperometric titration"
"16288","amperometric value"
"16289","ampersand"
"16290","Amphibia"
"16291","amphibian"
"16292","amphibian blood"
"16293","amphibiology"
"16294","amphibious"
"16295","amphibious plant"
"16296","amphibole"
"16297","amphibolite"
"16298","amphibological"
"16299","amphibology"
"16300","amphibrach"
"16301","amphicribal bundle"
"16302","amphicribral bundle"
"16303","amphictyonic"
"16304","amphictyons"
"16305","amphigam"
"16306","amphigory, amphigourI"
"16307","amphimictic population"
"16308","amphimixis"
"16309","amphioxus"
"16310","amphipod"
"16311","amphiprostyle"
"16312","amphisbaen"
"16313","amphitheatral, amphitheatrical"
"407","amphitheatre"
"16314","Amphitryon"
"16315","amphivasal bundle"
"16316","ampholyte"
"408","amphora"
"16317","amphoric"
"16318","amphoric murmur"
"16319","amphoteric"
"16320","amphoteric oxide"
"409","ample"
"16321","ampliative"
"16322","amplifiaction (power)"
"16323","amplification"
"16324","amplification factor"
"16325","amplification factor (valve)"
"16326","amplification factor of valve"
"16327","amplification loss"
"16328","amplificatory"
"410","amplifier"
"16329","amplifier efficiency"
"16330","amplifier noise"
"16331","amplifier phototube"
"16332","amplifier stage"
"16333","amplifier type meter"
"16334","amplifier value"
"16335","amplifier valve"
"411","amplify"
"16336","amplifying circuit"
"16337","amplifying technique"
"16338","amplifying valve"
"16339","amplitude"
"16340","amplitude comparator"
"16341","amplitude comparison"
"16342","amplitude curve"
"16343","amplitude discriminator"
"16344","amplitude distortion"
"16345","amplitude distortion characteristic"
"16346","amplitude distortion factor"
"16347","amplitude fading"
"16348","amplitude frequency response"
"16349","amplitude gain"
"16350","amplitude gate"
"16351","amplitude limiter"
"16352","amplitude moduclation"
"16353","amplitude modulated indicator"
"16354","amplitude modulated oscillation"
"16355","amplitude modulated transmitter"
"16356","amplitude modulation"
"16357","amplitude modulation (am) / medium wave (mw)"
"16358","amplitude modulation detection"
"16359","amplitude modulation monitor"
"16360","amplitude modulation noise"
"16361","amplitude modulation receiver"
"16362","amplitude of forced vibration"
"16363","amplitude of oscillation"
"16364","amplitude phase diagram"
"16365","amplitude ratio"
"16366","amplitude response"
"16367","amplitude separation"
"16368","amplitude shift keying"
"16369","amplitude suppression ratio"
"16370","amplitude variation"
"412","ampoule"
"16371","ampulla"
"16372","ampulla of henle"
"413","amputate"
"16373","amputation"
"16374","amputator"
"16375","amputee"
"16376","amtrack"
"16377","amuck"
"414","amulet"
"16378","amusable"
"415","amuse"
"16379","amusement"
"16380","amusing"
"16381","amusive"
"16382","amyelinated fibre"
"16383","amyelinated nerve fibre"
"16384","amygdalic"
"16385","amygdalin"
"16386","amygdaloid"
"16387","amygdule"
"16388","amyl"
"16389","amyl acetate"
"16390","amyl acetate lamp"
"16391","amyl nitrite"
"16392","amylaceous"
"16393","amylolytic enzyme"
"16394","amylopsin"
"416","an"
"16395","an order determining any question"
"16396","an order for maintenance"
"16397","ana"
"16398","anabaptism"
"417","anabaptist"
"16399","anabaptistic, anabaptistical"
"16400","anabas"
"16401","anabasis"
"16402","anabatic"
"16403","anabatic wind"
"16404","anabatise"
"16405","Anableps"
"16406","anabolic"
"418","anabolism"
"419","anabranch"
"16407","anacatharsis"
"16408","anacathartic"
"16409","anachronic"
"420","anachronism"
"16410","anachronistic"
"16411","anaclastic"
"16412","anacoluthia"
"421","anacoluthon"
"422","anaconda"
"16413","anacreontic"
"16414","anacrotic wave"
"16415","anacrusis"
"16416","anacrustic"
"16417","anadem"
"16418","anadromous"
"423","Anaemia"
"16419","anaemic"
"16420","anaerobe"
"16421","anaerobian"
"16422","anaerobic"
"16423","anaerobic bacteria"
"16424","anaerobic conditions"
"16425","anaerobic organisms"
"16426","anaerobic ponds"
"16427","anaerobic respiration"
"16428","anaesthesia, anaesthesis"
"424","anaesthetic"
"16429","anaesthetic property"
"16430","anaesthetise"
"16431","anaesthetist"
"16432","anagen hair"
"16433","anaglyph"
"16434","anaglyphic, anaglyptic"
"16435","anagnorisis"
"16436","anagoge"
"16437","anagogic"
"425","anagram"
"16438","anagrammatic, anagrammatical"
"16439","anagrammatise"
"16440","anagrammatism"
"16441","anagrammatist"
"16442","anal"
"16443","anal eroticism"
"16444","anal fin"
"16445","anal gland"
"16446","anal glands"
"16447","anal gratification"
"16448","anal orifice"
"16449","anal papilla"
"16450","anal plate"
"16451","anal respiration"
"16452","anal sac"
"16453","anal shield"
"16454","anal sphincter"
"16455","anal spine"
"16456","anal spot"
"16457","anal valve"
"16458","anal vesicle"
"16459","anal wart"
"16460","analague to digital convertor"
"16461","analcime,analcite"
"16462","analecta"
"426","analeptic"
"427","analgesia"
"16463","analgesic"
"16464","anallatic lens"
"16465","anallatic telescope"
"16466","analog"
"16467","analog computer"
"16468","analog device"
"16469","analog electronics"
"16470","analog input system"
"16471","analog model"
"16472","analog modem"
"16473","analog monitor"
"16474","analog representation"
"16475","analog signal"
"16476","analog to digital converter"
"16477","analog to digital converter (adc)"
"16478","analog transmission"
"16479","analogic"
"16480","analogical"
"16481","analogical change"
"16482","analogical creation"
"16483","analogical extension"
"16484","analogical form"
"16485","analogical induction"
"16486","analogical reasoning"
"16487","analogise"
"16488","analogist"
"16489","analogous"
"16490","analogous case"
"16491","analogous organ"
"16492","analogous post"
"16493","analogue"
"16494","analogue computer"
"16495","analogue computor"
"16496","analogue machine"
"428","analogy"
"16497","analphabet, analphabete"
"16498","analphabetic"
"16499","analysable"
"429","analyse"
"16500","analysed observation report"
"16501","analyser"
"16502","analysis"
"16503","analysis by absorption"
"16504","analysis line"
"16505","analysis of cloth"
"16506","analysis of fibres"
"16507","analysis of soil"
"16508","analysis of speech sounds"
"16509","analysis of structure"
"16510","analyst"
"16511","analytic"
"16512","analytic continuation"
"16513","analytic growth"
"16514","analytic language"
"16515","analytical"
"16516","analytical balance"
"16517","analytical chemistry"
"16518","analytical engine"
"16519","analytical estimating"
"16520","analytical method"
"16521","analytical petty cash book"
"16522","analytical photogrammetry"
"16523","analytical photography"
"16524","analytical phototriangulation"
"16525","analytical psychology"
"16526","analytical radar prediction"
"16527","analytical radial triangulation"
"16528","analytical separation"
"16529","analytical study"
"16530","analytical ultracentrifuge"
"16531","analytical weight"
"16532","analytics"
"16533","anamnesis"
"16534","anamnestic reaction"
"16535","anamolous"
"16536","anamolous dispersion"
"16537","anamolous effect"
"16538","anamorphic"
"16539","anamorphic lens"
"16540","anamorphosis"
"16541","anamorphous"
"16542","anana,ananas"
"16543","anandrous"
"16544","anapaest"
"16545","anapaestic, anapaestical"
"16546","anaphase"
"16547","anaphora"
"16548","anaphrodisiac"
"16549","anaphylactic shock"
"16550","anaphylaxis, anaphylaxy"
"16551","anaplasty"
"16552","anaptyctic"
"16553","anaptyxis"
